127.0.0.1 - - [29/Mar/2023:13:45:37 -0500] "GET / HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:01 -0500] "GET /proyectoLP_2023/img/videongr.mp4 HTTP/1.1" 206 52107431
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:04 -0500] "GET /proyectoLP_2023/ControladorUsuario?accion=Salir HTTP/1.1" 200 3090
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:04 -0500] "GET /proyectoLP_2023/css/login.css HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:04 -0500] "GET /proyectoLP_2023/img/DSC_0005.webp HTTP/1.1" 200 237026
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:05 -0500] "GET /proyectoLP_2023/favicon.ico HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:12 -0500] "POST /proyectoLP_2023/ControladorUsuario HTTP/1.1" 200 3090
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:18 -0500] "POST /proyectoLP_2023/ControladorUsuario HTTP/1.1" 200 19863
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:09:20 -0500] "GET /proyectoLP_2023/img/videongr.mp4 HTTP/1.1" 206 39524519
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:13:30 -0500] "GET /proyectoLP_2023/ControladorProveedor?accion=listarProveedores HTTP/1.1" 200 41491
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:13:30 -0500] "GET /proyectoLP_2023/css/dataTableGlobal.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:13:30 -0500] "GET /proyectoLP_2023/img/sss.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:13:33 -0500] "GET /proyectoLP_2023/ControladorCrud?accion=listarEmpleados HTTP/1.1" 200 50170
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:13:33 -0500] "GET /proyectoLP_2023/css/listadoEmpleados.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Mar/2023:14:27:57 -0500] "GET /proyectoLP_2023/Main.jsp HTTP/1.1" 200 19863
